t0	7.945600000049504	399.400004421642	680.1200054729783
t1	19.597993830763798	122.05550187520248	347.6944713093651
t2	20.71745152744569	122.26310993307938	347.94740841683256
t3	17.70795025015578	63.34891946488115	600.7674457342798
t4	17.547654331805358	63.46677038798632	600.8888966081396
t5	27.801720236535015	871.6383283391206	913.2978579825302
t6	21.77509371584509	669.0204032850137	812.4285016609026
t7	21.532000006910717	669.0599974941331	812.3799169070522
t8	21.08388888902434	734.8833446993312	459.4500025032456
t9	21.08388888902434	734.8833446993312	459.4500025032456
t10	19.228407915481245	671.7902442366222	790.6612600780298
t11	19.090954906213454	671.8412008847555	790.6507623499151
t12	67.1620852392926	269.92167550533395	299.88247752783116
t13	78.34181457970817	271.3175307649228	298.987568979489
t14	78.34181457970817	271.3175307649228	298.987568979489
t15	36.74421084208525	667.4459069402861	829.7390842602098
t16	54.30285448276065	668.2593242517927	831.8208185582785
t17	54.30285448276065	668.2593242517927	831.8208185582785
t18	54.30285448276065	668.2593242517927	831.8208185582785
t19	137.19758687560233	271.480549027004	299.98466341029786
t20	137.19758687560233	271.480549027004	299.98466341029786
t21	139.18195009122968	271.6122732177879	299.7804023775462
t22	149.47009833195605	272.19471578943177	299.2088901551341
t23	149.47009833195605	272.19471578943177	299.2088901551341
t24	149.47009833195605	272.19471578943177	299.2088901551341
t25	148.6245680733938	272.1655581219956	299.18656602985874
t26	147.72299854659713	272.13680291836977	299.19218631519215
t27	52.28249554137031	675.8841667482368	791.7865345343205
t28	52.28249554137031	675.8841667482368	791.7865345343205
t29	52.28249554137031	675.8841667482368	791.7865345343205
t30	52.28249554137031	675.8841667482368	791.7865345343205
t31	52.28249554137031	675.8841667482368	791.7865345343205
t32	52.28249554137031	675.8841667482368	791.7865345343205
t33	52.28249554137031	675.8841667482368	791.7865345343205
t34	52.28249554137031	675.8841667482368	791.7865345343205
t35	52.28249554137031	675.8841667482368	791.7865345343205
t36	73.55675247939254	673.8938225417901	793.020349106392
t37	73.96320018559047	673.8204243820738	793.1200740971663
t38	73.65684035095555	673.8063814612697	793.109520224182
t39	73.37861500389101	673.7924776730551	793.0941180090949
t40	73.37861500389101	673.7924776730551	793.0941180090949
t41	73.37861500389101	673.7924776730551	793.0941180090949
t42	73.37861500389101	673.7924776730551	793.0941180090949
t43	73.37861500389101	673.7924776730551	793.0941180090949
t44	73.37861500389101	673.7924776730551	793.0941180090949
t45	73.37861500389101	673.7924776730551	793.0941180090949
t46	73.37861500389101	673.7924776730551	793.0941180090949
t47	73.37861500389101	673.7924776730551	793.0941180090949
t48	73.37861500389101	673.7924776730551	793.0941180090949
t49	73.37861500389101	673.7924776730551	793.0941180090949
t50	73.37861500389101	673.7924776730551	793.0941180090949
t51	73.37861500389101	673.7924776730551	793.0941180090949
t52	73.37861500389101	673.7924776730551	793.0941180090949
t53	73.37861500389101	673.7924776730551	793.0941180090949
t54	73.37861500389101	673.7924776730551	793.0941180090949
t55	73.37861500389101	673.7924776730551	793.0941180090949
t56	73.37861500389101	673.7924776730551	793.0941180090949
t57	73.37861500389101	673.7924776730551	793.0941180090949
t58	73.37861500389101	673.7924776730551	793.0941180090949
t59	73.37861500389101	673.7924776730551	793.0941180090949
t60	73.37861500389101	673.7924776730551	793.0941180090949
t61	73.37861500389101	673.7924776730551	793.0941180090949
t62	73.37861500389101	673.7924776730551	793.0941180090949
t63	73.37861500389101	673.7924776730551	793.0941180090949
t64	73.37861500389101	673.7924776730551	793.0941180090949
t65	73.37861500389101	673.7924776730551	793.0941180090949
t66	73.37861500389101	673.7924776730551	793.0941180090949
t67	73.37861500389101	673.7924776730551	793.0941180090949
t68	165.30805682281007	218.2843089375186	290.8596259153738
t69	177.31313067434132	219.92043297392348	297.3481496086559
t70	181.74750313003736	219.43952435691713	297.15156097008395
t71	187.71735948897776	219.1224661399667	297.6896628634843
t72	187.6069376814631	219.14546844211802	297.68244213637
t73	190.59125107214922	219.12050698368628	297.430174761878
t74	189.65584440784218	219.12569178516475	297.4369309712822
t75	195.72655140592627	218.41008587253415	297.8003150863451
t76	202.0218577075009	218.64603900791764	298.6322881707874
t77	201.0699418298334	218.70119538196562	298.6433030838317
t78	202.8616901372642	218.69367085156262	298.4311506221867
t79	637.0648431197961	238.71549923272838	294.03771645691637
t80	636.3789726076163	239.1308169756957	293.99252777480837
t81	661.7044636172648	240.76053816500738	294.58333952876035
t82	669.7628002432374	240.9108192781948	294.2221824003091
t83	715.0858125786476	241.33791643711163	292.45234416526193
t84	836.2287783006299	238.00277923016907	295.6930678704263
t85	991.2697172974349	235.5542976556131	299.0101834314733
t86	1044.6291742294825	237.03403322991278	297.5556027396439
t87	1111.901173299634	236.41572140571972	297.8607881900225
t88	1153.349299153629	237.0870288878795	296.86015565583426
t89	1307.928377370582	239.8718404136841	293.38383014293504
t90	1332.485603712072	239.96586137836314	294.3040868789602
t91	1463.4915824270736	240.45995397304776	296.8936754913323
t92	1534.215694686168	240.78275798648136	297.6728567048956
t93	1645.104615586812	240.55764411975974	297.1939538126077
t94	1748.2249776051133	241.88887267276746	296.88602853096165
t95	1848.5079589005786	242.1480984164344	297.15333844767656
t96	1970.9722889495822	242.0209355386581	295.93529841047575
t97	2093.9241861018795	241.11418039993382	295.17696346013264
t98	2181.5882180621234	240.1680266693091	295.5198888668957
t99	2347.5696089989633	239.8489499332484	294.05007162542944
t100	2475.1723320128394	239.77161274050846	293.9959942637817
t101	2618.873708808023	239.28824425032428	294.39987205587823
t102	2797.492338480761	238.14860399612536	294.09865279773635
t103	2917.8704190862222	237.53904045973883	295.02992994554467
t104	3030.486778225689	236.63792600287576	294.66567574204123
t105	3189.2766611799293	236.91455421863785	294.3309194021422
t106	3320.7193332881366	236.2187174348043	293.9679540258021
t107	3523.196303064582	234.19765883365682	292.23952373825153
t108	3702.9740273663633	233.51540324980172	292.3955258036918
t109	3979.5125136686497	232.2994505094924	292.1632131378146
t110	4141.636686711178	231.19653614379763	292.11869286680354
t111	4374.007948225712	230.25127430966813	292.33667487255775
t112	4639.757387121977	227.1421332617209	293.2889382181242
t113	4917.2281913626375	225.5898325547154	294.24894858522833
t114	5214.710267213027	226.04155769052784	295.352698193902
t115	5459.373048292994	224.78008851293814	295.39938734821806
t116	5745.164676978485	224.61240957622365	294.80049331096507
t117	6245.600547606167	224.08488150368913	296.5714159797458
t118	6628.050697195798	222.52837152257788	295.09206454341285
t119	6912.704217168914	221.86976633765966	295.58141209209606
t120	7298.732886041015	221.20521186278475	295.735640132177
t121	7618.3898117445015	221.77447120334006	295.43129177456933
t122	7990.496237906181	221.4890674362658	295.5039906280901
t123	8313.145549091265	221.8418645901545	295.1428454748047
t124	8684.819471112518	221.2826229903225	294.0546404499572
t125	8969.920688781922	221.65928609004536	293.44151886485156
t126	9257.861251252712	221.17700595989058	293.707703247817
t127	9540.218681506385	221.03823313739773	293.49321410207904
t128	9995.561452669686	221.13359275066097	292.41551921195685
t129	10396.269007891946	221.37591340497076	291.99736332852353
t130	10833.122882009826	222.31221903973076	291.52876591017144
t131	11270.712677324304	222.73201558371855	291.44197334633225
t132	11668.045697172447	222.6753975581001	291.2144522407874
t133	12055.213512714741	223.42084950070648	291.89985336118815
t134	12605.83048207983	222.9166539174008	291.24008174716624
t135	13129.538118634207	222.94407602367207	290.67280943244725
t136	13625.501012069722	223.6579041145791	290.51824279238497
t137	14121.095193942621	222.9341789300394	290.350243594809
t138	14711.86054047057	222.57517903358212	290.3097703918462
t139	15308.701305152128	221.95653657054416	290.37903750001635
t140	15845.023216087535	222.09537068891473	290.86083953350095
t141	16626.828239608887	222.0701828603022	290.17962550640397
t142	17281.441711350843	223.0023776407523	289.5060255129569
t143	17892.02174525619	224.04954071981064	288.4682544109423
t144	18536.731018988463	224.78020255252486	288.3997691759021
t145	19241.401649027084	225.85590083600857	288.53864451501374
t146	19839.56068805221	226.23814883369369	289.01778866095367
t147	20610.55446450632	225.7588376443405	288.73071019673625
t148	21288.221411885956	225.93371626906102	288.56738331832565
t149	21819.075764232366	225.72869770377514	288.49540432560894
t150	22503.247855695216	225.67689289701676	288.24570657344526
t151	23247.44149976023	224.41478719101454	288.1185496077359
t152	23986.580188895387	224.4256323794713	287.4054974159363
t153	24644.473414158674	224.38706560439806	286.7999481098259
t154	25375.49069650458	224.50823305000128	286.2694877882015
t155	26060.27824245466	224.55486743551415	285.8715073076599
t156	26933.04465103803	224.03465698457933	285.1891761016012
t157	27709.107157928218	223.5076032313933	285.3706133426237
t158	28462.492149638452	223.62638845606008	285.373039787633
t159	29244.206410274845	223.58923012536658	284.7768184323995
t160	30124.2000229779	223.58935160398806	284.53033518993857
t161	30919.169728833513	223.5250374795475	284.7776944528912
t162	31834.21565862291	223.72395205109424	284.88167242200876
t163	32789.435274686126	224.12335949658197	284.7136183780788
t164	33938.55826887653	224.36458081073187	283.95565042277826
